Decade,Combo_ID,1980,1990,2000,2010,2020
41616,919951,,,,12.192,
41617,919956,,,,9.144,
41618,919958,,,,6.7056,
41619,919959,,,,10.3632,
41620,919961,,,,6.7056,
41621,919962,,,,7.0104,
41622,919972,,,,7.3152,
41623,919973,,,,10.9728,
41624,919979,,,,15.5448,
41625,920013,,,,10.0584,
41626,920021,,,,4.2672,
41627,920024,,,,13.716,
41628,920026,,,,42.672,
41629,920027,,,,42.672,
41630,920032,,,,14.9352,
41631,920037,,,,5.4864,
41632,920039,,,,26.5176,
41633,920040,,,,30.1752,
41634,920053,,,,13.716,
41635,920054,,,,13.4112,
41636,920055,,,,13.4112,
41637,920056,,,,16.1544,
41638,920085,,,,13.4112,
41639,920086,,,,13.4112,
41640,920087,,,,27.1272,
41641,920089,,,,43.5864,
41642,920091,,,,43.8912,
41643,920092,,,,32.004,
41644,920099,,,,6.096,
41645,920104,,,,13.1064,
41646,920108,,,,22.86,
41647,920111,,,,38.7096,
41648,920113,,,,31.3944,
41649,920140,,,,8.8392,
41650,920152,,,,31.6992,
41651,920161,,,,19.2024,
41652,920162,,,,44.196,
41653,920171,,,,44.5008,
41654,920174,,,,13.4112,
41655,920175,,,,15.8496,
41656,920176,,,,13.716,
41657,920179,,,,6.4008,
41658,920184,,,,33.528,
41659,920185,,,,16.764,
41660,920196,,,,12.192,
41661,920208,,,,21.6408,
41662,920209,,,,4.2672,
41663,920210,,,,25.2984,
41664,920211,,,,6.096,
41665,920212,,,,13.4112,
41666,920215,,,,15.5448,
41667,920216,,,,28.956,
41668,920217,,,,28.956,
41669,920218,,,,28.956,
41670,920219,,,,4.2672,
41671,920220,,,,4.572,
41672,920221,,,,6.096,
41673,920222,,,,19.812,
41674,920223,,,,2.4384,
41675,920232,,,,9.144,
41676,920237,,,,14.3256,
41677,920246,,,,6.096,
41678,920267,,,,41.148,
41679,920274,,,,14.6304,
41680,920278,,,,11.5824,
41681,920302,,,,6.096,
41682,920306,,,,7.9248,
41683,920346,,,,27.432,
41684,920356,,,,7.3152,
41685,920397,,,,33.528,
41686,920407,,,,9.7536,
41687,920409,,,,19.812,
41688,920415,,,,10.9728,
41689,920421,,,,25.908,
41690,920422,,,,16.1544,
41691,920426,,,,16.764,
41692,920432,,,,28.0416,
41693,920435,,,,23.7744,
41694,920437,,,,3.9624,
41695,920438,,,,3.6576,
41696,920440,,,,30.1752,
41697,920442,,,,17.6784,
41698,920443,,,,17.3736,
41699,920456,,,,5.4864,
41700,920463,,,,45.72,
41701,920465,,,,9.144,
41702,920467,,,,20.7264,
41703,920490,,,,12.192,
41704,920491,,,,13.716,
41705,920499,,,,7.62,
41706,920502,,,,7.0104,
41707,920503,,,,7.62,
41708,920504,,,,7.0104,
41709,920505,,,,7.0104,
41710,920506,,,,7.62,
41711,920507,,,,7.0104,
41712,920508,,,,7.0104,
41713,920513,,,,6.7056,
41714,920519,,,,6.4008,
41715,920538,,,,44.5008,
41716,920539,,,,44.5008,
41717,920540,,,,44.5008,
41718,920541,,,,9.144,
41719,920552,,,,17.0688,
41720,920584,,,,3.3528,
41721,920597,,,,7.3152,
41722,920601,,,,9.144,
41723,920609,,,,34.7472,
41724,920610,,,,37.7952,
41725,920623,,,,30.7848,
41726,920627,,,,13.4112,
41727,920635,,,,33.2232,
41728,920644,,,,18.288,
41729,920669,,,,9.4488,
41730,920675,,,,13.716,
41731,920705,,,,14.3256,
41732,920709,,,,7.9248,
41733,920722,,,,15.24,
41734,920730,,,,19.812,
41735,920738,,,,4.2672,
41736,920739,,,,6.096,
41737,920753,,,,5.7912,
41738,920761,,,,5.7912,
41739,920762,,,,36.576,
41740,920781,,,,36.576,
41741,920802,,,,9.7536,
41742,920806,,,,45.72,
41743,920815,,,,28.6512,
41744,920832,,,,17.3736,
41745,920849,,,,11.5824,
41746,920853,,,,7.3152,
41747,920857,,,,1.8288,
41748,920863,,,,48.768,
41749,920864,,,,10.668,
41750,920870,,,,32.9184,
41751,920886,,,,50.9016,
41752,920902,,,,24.384,
41753,920914,,,,5.1816,
41754,920915,,,,5.1816,
41755,920916,,,,5.1816,
41756,920917,,,,9.7536,
41757,920918,,,,9.7536,
41758,920920,,,,39.0144,
41759,920930,,,,24.0792,
41760,920932,,,,3.9624,
41761,920933,,,,5.1816,
41762,920934,,,,3.6576,
41763,920935,,,,4.2672,
41764,920939,,,,33.528,
41765,920954,,,,41.148,
41766,920962,,,,18.288,
41767,920968,,,,4.8768,
41768,920969,,,,5.4864,
41769,920971,,,,28.3464,
41770,920972,,,,7.9248,
41771,920984,,,,2.1336,
41772,920987,,,,45.4152,
41773,921003,,,,36.576,
41774,921016,,,,15.24,
41775,921023,,,,4.2672,
41776,921024,,,,4.2672,
41777,921026,,,,4.2672,
41778,921032,,,,8.2296,
41779,921036,,,,12.192,
41780,921040,,,,20.4216,
41781,921042,,,,18.288,
41782,921043,,,,29.2608,
41783,921062,,,,10.3632,
41784,921063,,,,29.5656,
41785,921076,,,,5.7912,
41786,921096,,,,18.288,
41787,921097,,,,7.0104,
41788,921104,,,,16.764,
41789,921105,,,,16.764,
41790,921154,,,,17.0688,
41791,921181,,,,18.8976,
41792,921210,,,,53.34,
41793,921235,,,,4.8768,
41794,921252,,,,8.5344,
41795,921254,,,,8.5344,
41796,921259,,,,18.8976,
41797,921260,,,,18.8976,
41798,921275,,,,26.8224,
41799,921293,,,,13.716,
41800,921297,,,,5.7912,
41801,921302,,,,30.48,
41802,921303,,,,30.48,
41803,921304,,,,30.48,
41804,921338,,,,27.1272,
41805,921340,,,,3.6576,
41806,921351,,,,8.2296,
41807,921415,,,,5.1816,
41808,921416,,,,5.1816,
41809,921423,,,,10.3632,
41810,921424,,,,10.9728,
41811,921425,,,,10.0584,
41812,921426,,,,9.7536,
41813,921437,,,,15.5448,
41814,921438,,,,12.8016,
41815,921442,,,,16.1544,
41816,921444,,,,31.3944,
41817,921445,,,,31.3944,
41818,921450,,,,18.288,
41819,921459,,,,17.6784,
41820,921461,,,,33.8328,
41821,921477,,,,8.2296,
41822,921486,,,,9.7536,
41823,921491,,,,8.5344,
41824,921497,,,,2.7432,
41825,921501,,,,13.4112,
41826,921503,,,,18.288,
41827,921514,,,,21.336,
41828,921515,,,,18.288,
41829,921525,,,,2.4384,
41830,921551,,,,5.4864,
41831,921556,,,,4.8768,
41832,921557,,,,4.8768,
41833,921564,,,,9.144,
41834,921565,,,,16.764,
41835,921573,,,,18.8976,
41836,921574,,,,17.0688,
41837,921578,,,,20.7264,
41838,921579,,,,0,
41839,921584,,,,13.4112,
41840,921593,,,,17.3736,
41841,921594,,,,17.6784,
41842,921602,,,,24.384,
41843,921603,,,,24.384,
41844,921604,,,,24.384,
41845,921617,,,,5.1816,
41846,921631,,,,5.7912,
41847,921632,,,,15.24,
41848,921648,,,,17.6784,
41849,921653,,,,12.192,
41850,921675,,,,5.4864,
41851,921676,,,,4.2672,
41852,921683,,,,10.3632,
41853,921699,,,,39.624,
41854,921705,,,,25.6032,
41855,921706,,,,25.908,
41856,921731,,,,31.6992,
41857,921732,,,,27.432,
41858,921733,,,,26.8224,
41859,921735,,,,18.288,
41860,921736,,,,16.1544,
41861,921737,,,,15.24,
41862,921747,,,,18.8976,
41863,921748,,,,10.668,
41864,921751,,,,12.4968,
41865,921753,,,,6.096,
41866,921754,,,,31.0896,
41867,921755,,,,5.1816,
41868,921756,,,,6.4008,
41869,921761,,,,17.9832,
41870,921762,,,,17.3736,
41871,921763,,,,17.9832,
41872,921764,,,,17.9832,
41873,921765,,,,17.9832,
41874,921768,,,,16.764,
41875,921780,,,,4.2672,
41876,921786,,,,32.3088,
41877,921788,,,,20.7264,
41878,921792,,,,13.716,
41879,921804,,,,45.72,
41880,921809,,,,4.572,
41881,921812,,,,2.7432,
41882,921813,,,,4.2672,
41883,921821,,,,9.7536,
41884,921825,,,,1.2192,
41885,921853,,,,33.528,
41886,921855,,,,17.0688,
41887,921863,,,,21.336,
41888,921873,,,,19.2024,
41889,921874,,,,19.2024,
41890,921876,,,,19.2024,
41891,921877,,,,18.8976,
41892,921878,,,,18.5928,
41893,921879,,,,18.8976,
41894,921881,,,,19.2024,
41895,921888,,,,18.288,
41896,921891,,,,26.5176,
41897,921911,,,,19.812,
41898,921915,,,,15.5448,
41899,921916,,,,21.336,
41900,921918,,,,18.288,
41901,921920,,,,45.72,
41902,921932,,,,2.7432,
41903,921933,,,,18.288,
41904,921943,,,,4.572,
41905,921944,,,,12.192,
41906,921958,,,,4.2672,
41907,921961,,,,28.3464,
41908,921969,,,,24.384,
41909,921972,,,,11.5824,
41910,921987,,,,12.192,
41911,921988,,,,12.192,
41912,921989,,,,12.192,
41913,921993,,,,41.148,
41914,922024,,,,12.4968,
41915,922025,,,,18.5928,
41916,922069,,,,4.8768,
41917,922074,,,,40.2336,
41918,922094,,,,10.3632,
41919,922098,,,,19.2024,
41920,922111,,,,6.096,
41921,922115,,,,49.3776,
41922,922120,,,,17.9832,
41923,922122,,,,14.6304,
41924,922131,,,,24.9936,
41925,922132,,,,24.9936,
41926,922153,,,,9.4488,
41927,922183,,,,12.8016,
41928,922184,,,,12.4968,
41929,922200,,,,5.4864,
41930,922205,,,,6.096,
41931,922213,,,,24.6888,
41932,922219,,,,26.5176,
41933,922221,,,,26.5176,
41934,922225,,,,26.5176,
41935,922228,,,,6.096,
41936,922255,,,,45.4152,
41937,922256,,,,49.6824,
41938,922268,,,,23.4696,
41939,922299,,,,4.2672,
41940,922300,,,,8.8392,
41941,922301,,,,10.3632,
41942,922308,,,,34.4424,
41943,922309,,,,14.6304,
41944,922310,,,,29.2608,
41945,922311,,,,29.2608,
41946,922350,,,,27.1272,
41947,922351,,,,25.6032,
41948,922352,,,,26.8224,
41949,922353,,,,26.8224,
41950,922354,,,,27.432,
41951,922357,,,,21.6408,
41952,922358,,,,31.0896,
41953,922363,,,,7.3152,
41954,922376,,,,8.2296,
41955,922399,,,,17.3736,
41956,922400,,,,17.3736,
41957,922418,,,,20.4216,
41958,922459,,,,49.6824,
41959,922460,,,,49.6824,
41960,922461,,,,49.9872,
41961,922462,,,,22.86,18.50136
41962,922478,,,,12.192,
41963,922489,,,,5.4864,
41964,922495,,,,9.7536,
41965,922508,,,,3.6576,
41966,922515,,,,49.3776,
41967,922517,,,,14.0208,
41968,922520,,,,19.812,
41969,922527,,,,34.4424,
41970,922530,,,,13.4112,
41971,922533,,,,24.384,
41972,922534,,,,25.2984,
41973,922537,,,,15.24,
41974,922541,,,,33.2232,
41975,922542,,,,32.9184,
41976,922543,,,,33.2232,
41977,922544,,,,33.2232,
41978,922545,,,,33.2232,
41979,922546,,,,32.9184,
41980,922547,,,,31.3944,
41981,922548,,,,33.2232,
41982,922549,,,,32.9184,
41983,922561,,,,49.6824,
41984,922569,,,,7.62,
41985,922572,,,,24.384,24.47544
41986,922573,,,,10.9728,
41987,922578,,,,28.0416,
41988,922579,,,,24.9936,
41989,922581,,,,20.4216,
41990,922603,,,,26.2128,
41991,922614,,,,9.7536,
41992,922658,,,,12.4968,
41993,922670,,,,9.144,
41994,922676,,,,1.524,
41995,922677,,,,4.8768,
41996,922678,,,,5.1816,
41997,922685,,,,25.908,
41998,922693,,,,4.572,
41999,922710,,,,8.2296,
42000,922718,,,,1.524,
42001,922754,,,,15.24,
42002,922779,,,,3.9624,
42003,922780,,,,33.528,
42004,922781,,,,4.572,
42005,922782,,,,28.6512,
42006,922784,,,,5.4864,
42007,922785,,,,2.7432,
42008,922800,,,,4.8768,
42009,922812,,,,5.4864,
42010,922818,,,,42.9768,
42011,922830,,,,8.2296,
42012,922831,,,,7.9248,
42013,922835,,,,4.8768,
42014,922836,,,,4.8768,
42015,922843,,,,6.096,
42016,922849,,,,40.5384,
42017,922851,,,,18.288,
42018,922870,,,,13.716,
42019,922876,,,,7.0104,
42020,922910,,,,27.1272,
42021,922911,,,,28.0416,
42022,922912,,,,24.0792,
42023,922922,,,,5.1816,
42024,922923,,,,5.1816,
42025,922924,,,,5.1816,
42026,922925,,,,5.1816,
42027,922926,,,,5.1816,
42028,922927,,,,5.1816,
42029,922928,,,,5.1816,
42030,922929,,,,5.1816,
42031,922930,,,,5.1816,
42032,922933,,,,32.004,
42033,922973,,,,3.6576,
42034,922974,,,,43.8912,
42035,922996,,,,31.6992,
42036,922997,,,,24.384,
42037,923011,,,,4.572,
42038,923015,,,,4.2672,
42039,923016,,,,4.8768,
42040,923085,,,,22.86,
42041,923089,,,,9.144,
42042,923091,,,,9.144,
42043,923093,,,,0.3048,
42044,923095,,,,,23.1648
42045,923115,,,,5.1816,
42046,923116,,,,5.1816,
42047,923117,,,,11.2776,
42048,923128,,,,6.096,
42049,923137,,,,10.3632,
42050,923138,,,,4.572,
42051,923151,,,,29.8704,
42052,923175,,,,18.288,
42053,923180,,,,24.384,
42054,923190,,,,14.0208,
42055,923214,,,,4.8768,
42056,923224,,,,4.572,
42057,923231,,,,52.4256,
42058,923232,,,,52.1208,
42059,923236,,,,25.908,
42060,923237,,,,9.144,
42061,923239,,,,31.6992,
42062,923241,,,,10.3632,
42063,923242,,,,29.8704,
42064,923262,,,,9.4488,
42065,923263,,,,17.3736,
42066,923294,,,,18.288,
42067,923310,,,,19.812,
42068,923326,,,,35.3568,
42069,923328,,,,19.812,
42070,923352,,,,3.9624,
42071,923370,,,,2.4384,
42072,923378,,,,3.048,
42073,923381,,,,14.6304,
42074,923382,,,,14.3256,
42075,923407,,,,22.86,
42076,923411,,,,22.86,
42077,923417,,,,33.528,
42078,923431,,,,8.2296,
42079,923433,,,,9.144,
42080,923452,,,,16.764,
42081,923480,,,,50.5968,
42082,923489,,,,17.6784,
42083,923490,,,,33.528,
42084,923491,,,,33.8328,
42085,923500,,,,33.2232,
42086,923502,,,,5.4864,
42087,923537,,,,33.8328,
42088,923538,,,,33.528,
42089,923539,,,,33.8328,
42090,923563,,,,,8.5344
42091,923564,,,,7.9248,
42092,923566,,,,8.8392,
42093,923567,,,,9.144,
42094,923573,,,,26.2128,
42095,923584,,,,4.8768,
42096,923585,,,,28.0416,
42097,923595,,,,12.192,
42098,923598,,,,2.7432,
42099,923605,,,,0,
42100,923609,,,,18.8976,
42101,923614,,,,28.956,
42102,923653,,,,27.1272,
42103,923659,,,,,25.908
42104,923693,,,,7.3152,
42105,923722,,,,,26.5176
42106,923723,,,,,26.5176
42107,923724,,,,26.5176,
42108,923772,,,,,13.716
42109,923781,,,,,5.1816
42110,923807,,,,,27.7368
42111,923814,,,,,12.4968
42112,923815,,,,,21.336
42113,923816,,,,,17.9832
42114,923817,,,,,21.0312
42115,923819,,,,,21.0312
42116,923820,,,,,13.4112
42117,923839,,,,,6.096
42118,923840,,,,,28.956
42119,923851,,,,,6.096
42120,923852,,,,,6.096
42121,923856,,,,,16.764
42122,923857,,,,,16.764
42123,923866,,,,,5.1816
42124,923876,,,,,3.9624
42125,923913,,,,,14.3256
42126,923931,,,,,12.192
42127,923951,,,,,3.9624
42128,923971,,,,,38.7096
42129,923977,,,,,19.812
42130,923981,,,,,8.5344
42131,923982,,,,,47.244
42132,924012,,,,,36.576
42133,924013,,,,,27.1272
42134,924050,,,,,4.572
42135,924051,,,,,4.572
42136,924052,,,,,4.572
42137,924053,,,,,4.572
42138,924059,,,,,7.62
42139,924061,,,,,7.3152
42140,924062,,,,,4.572
42141,924065,,,,,4.572
42142,924079,,,,,5.1816
42143,924105,,,,,17.3736
42144,924106,,,,,17.0688
42145,924134,,,,,29.8704
42146,924135,,,,,29.8704
42147,924136,,,,,30.1752
42148,924137,,,,,30.1752
42149,924153,,,,,19.5072
42150,924155,,,,,28.3464
42151,924159,,,,,27.432
42152,924161,,,,,50.292
42153,924163,,,,,27.432
42154,924164,,,,,26.8224
42155,924170,,,,,6.7056
42156,924183,,,,,4.8768
42157,924189,,,,,5.1816
42158,924190,,,,,5.1816
42159,924192,,,,,8.2296
42160,924195,,,,,5.1816
42161,924196,,,,,5.1816
42162,924204,,,,,2.1336
42163,924205,,,,,1.8288
42164,924206,,,,,1.8288
42165,924207,,,,,2.1336
42166,924208,,,,,1.8288
42167,924213,,,,,1.8288
42168,924229,,,,,1.8288
42169,924230,,,,,2.1336
42170,924231,,,,,2.1336
42171,924232,,,,,2.1336
42172,924233,,,,,2.1336
42173,924234,,,,,2.1336
42174,924235,,,,,2.1336
42175,924236,,,,,2.1336
42176,924237,,,,,2.1336
42177,924240,,,,,5.1816
42178,924241,,,,,5.1816
42179,924245,,,,,31.3944
42180,924247,,,,,31.0896
42181,924251,,,,,32.004
42182,924252,,,,,32.004
42183,924253,,,,,32.004
42184,924255,,,,,33.8328
42185,924256,,,,,19.812
42186,924257,,,,,15.24
42187,924258,,,,,12.8016
42188,924271,,,,,0
42189,924274,,,,,33.528
42190,924282,,,,,33.528
42191,924283,,,,,32.004
42192,924285,,,,,21.0312
42193,924297,,,,,19.812
42194,924299,,,,,0
42195,924300,,,,,0
42196,924301,,,,,0
42197,924302,,,,,2.4384
42198,924303,,,,,8.5344
42199,924304,,,,,7.3152
42200,924305,,,,,7.0104
42201,924306,,,,,3.6576
42202,924311,,,,,5.7912
42203,924312,,,,,4.572
42204,924325,,,,,0
42205,924326,,,,,0
42206,924332,,,,,4.572
42207,924333,,,,,4.572
42208,924334,,,,,4.572
42209,924337,,,,,0
42210,924346,,,,,20.4216
42211,924347,,,,,20.1168
42212,924366,,,,,5.4864
42213,924367,,,,,6.096
42214,924373,,,,,19.2024
42215,924375,,,,,0
42216,924376,,,,,0
42217,924377,,,,,0
42218,924379,,,,,25.2984
42219,924388,,,,,13.4112
42220,924397,,,,,8.2296
42221,924404,,,,,5.1816
42222,924410,,,,,35.9664
42223,924411,,,,,35.9664
42224,924412,,,,,35.9664
42225,924415,,,,,4.572
42226,924417,,,,,4.572
42227,924419,,,,,13.716
42228,924425,,,,,32.004
42229,924432,,,,,15.5448
42230,924433,,,,,15.5448
42231,924445,,,,,30.48
42232,924449,,,,,7.62
42233,924450,,,,,2.1336
42234,924451,,,,,1.2192
42235,924452,,,,,3.048
42236,924464,,,,,33.528
42237,924479,,,,,4.2672
42238,924482,,,,,18.288
42239,924506,,,,,15.24
42240,924517,,,,,12.8016
42241,924522,,,,,7.3152
42242,924529,,,,,13.716
42243,924530,,,,,13.716
42244,924531,,,,,13.1064
42245,924550,,,,,19.812
42246,924582,,,,,38.7096
42247,924583,,,,,22.86
42248,924584,,,,,22.86
42249,924586,,,,,11.2776
42250,924587,,,,,11.2776
42251,924589,,,,,16.764
42252,924590,,,,,16.764
42253,924591,,,,,16.4592
42254,924593,,,,,15.24
42255,924602,,,,,13.716
42256,924603,,,,,14.3256
42257,924613,,,,,12.8016
42258,924614,,,,,13.4112
42259,924616,,,,,22.86
42260,924617,,,,,15.24
42261,924632,,,,,22.86
42262,924661,,,,,4.572
42263,924662,,,,,4.572
42264,924663,,,,,4.572
42265,924665,,,,,4.572
42266,924678,,,,,4.572
42267,924679,,,,,3.9624
42268,924686,,,,,1.8288
42269,924700,,,,,51.5112
42270,924720,,,,,4.2672
42271,924721,,,,,3.9624
42272,924722,,,,,4.2672
42273,924741,,,,,32.6136
42274,924756,,,,,23.4696
42275,924757,,,,,26.8224
42276,924760,,,,,8.2296
42277,924761,,,,,17.6784
42278,924762,,,,,17.0688
42279,924764,,,,,16.764
42280,924765,,,,,19.2024
42281,924785,,,,,5.1816
42282,924788,,,,,4.572
42283,924789,,,,,4.8768
42284,924790,,,,,7.62
42285,924792,,,,,12.192
42286,924793,,,,,36.576
42287,924794,,,,,36.576
42288,924795,,,,,37.4904
42289,924796,,,,,36.576
42290,924797,,,,,15.24
42291,924801,,,,,12.192
42292,924802,,,,,12.192
42293,924803,,,,,11.5824
42294,924804,,,,,11.5824
42295,924814,,,,,13.716
42296,924821,,,,,1.8288
42297,924822,,,,,1.8288
42298,924823,,,,,1.8288
42299,924834,,,,,24.384
42300,924844,,,,,25.908
42301,924846,,,,,25.908
42302,924847,,,,,25.6032
42303,924848,,,,,25.6032
42304,924850,,,,,25.908
42305,924852,,,,,17.0688
42306,924863,,,,,20.7264
42307,924866,,,,,24.6888
42308,924867,,,,,12.192
42309,924877,,,,,6.7056
42310,924878,,,,,6.7056
42311,924900,,,,,24.384
42312,924919,,,,,33.2232
42313,924923,,,,,5.4864
42314,924924,,,,,5.4864
42315,924925,,,,,24.384
42316,924926,,,,,25.908
42317,924927,,,,,24.384
42318,924928,,,,,24.384
42319,924930,,,,,4.8768
42320,924940,,,,,7.0104
42321,924959,,,,,22.2504
42322,924974,,,,,20.1168
42323,924988,,,,,18.288
42324,924989,,,,,0
42325,924993,,,,,48.768
42326,924994,,,,,51.816
42327,925005,,,,,12.8016
42328,925061,,,,,13.716
42329,925073,,,,,14.6304
42330,925075,,,,,14.6304
42331,925077,,,,,16.4592
42332,925107,,,,,4.572
42333,925109,,,,,4.572
42334,925110,,,,,48.768
42335,925115,,,,,5.4864
42336,925116,,,,,9.144
42337,925117,,,,,32.6136
42338,925119,,,,,33.528
42339,925120,,,,,33.8328
42340,925126,,,,,7.9248
42341,925127,,,,,24.384
42342,925134,,,,,15.8496
42343,925136,,,,,28.6512
42344,925137,,,,,28.6512
42345,925139,,,,,10.0584
42346,925140,,,,,8.2296
42347,925153,,,,,14.0208
42348,925158,,,,,3.6576
42349,925159,,,,,3.9624
42350,925160,,,,,34.7472
42351,925164,,,,,13.716
42352,925171,,,,,4.572
42353,925172,,,,,4.2672
42354,925173,,,,,3.6576
42355,925175,,,,,21.336
42356,925200,,,,,0
42357,925204,,,,,3.048
42358,925222,,,,,10.668
42359,925223,,,,,10.668
42360,925224,,,,,10.668
42361,925241,,,,,20.1168
42362,925253,,,,,3.3528
42363,925254,,,,,3.6576
42364,925259,,,,,3.3528
42365,925269,,,,,48.1584
42366,925284,,,,,32.004
42367,925286,,,,,4.572
42368,925290,,,,,18.288
42369,925307,,,,,11.5824
42370,925315,,,,,21.9456
42371,925321,,,,,19.5072
42372,925327,,,,,21.0312
42373,925333,,,,,11.5824
42374,925334,,,,,11.5824
42375,925335,,,,,11.5824
42376,925336,,,,,11.5824
42377,925338,,,,,11.5824
42378,925344,,,,,6.096
42379,925354,,,,,10.668
42380,925371,,,,,3.9624
42381,925382,,,,,32.3088
42382,925391,,,,,11.91768
42383,925407,,,,,9.144
42384,925408,,,,,4.8768
42385,925409,,,,,9.144
42386,925410,,,,,5.1816
42387,925411,,,,,9.144
42388,925412,,,,,9.144
42389,925415,,,,,18.5928
42390,925416,,,,,25.908
42391,925427,,,,,0
42392,925471,,,,,27.7368
42393,925497,,,,,30.48
42394,925499,,,,,27.432
42395,925500,,,,,25.908
42396,925502,,,,,7.62
42397,925518,,,,,25.2984
42398,925522,,,,,25.908
42399,925530,,,,,3.6576
42400,925533,,,,,9.144
42401,925534,,,,,7.3152
42402,925535,,,,,7.62
42403,925539,,,,,15.24
42404,925555,,,,,2.7432
42405,925556,,,,,2.7432
42406,925557,,,,,2.7432
42407,925558,,,,,2.7432
42408,925564,,,,,2.4384
42409,925565,,,,,7.0104
42410,925566,,,,,7.9248
42411,925573,,,,,40.2336
42412,925583,,,,,2.7432
42413,925584,,,,,3.6576
42414,925588,,,,,16.764
42415,925589,,,,,3.048
42416,925604,,,,,24.384
42417,925605,,,,,24.9936
42418,925617,,,,,6.7056
42419,925623,,,,,16.1544
42420,925642,,,,,13.4112
42421,925643,,,,,32.9184
42422,925660,,,,,36.576
42423,925670,,,,,5.7912
42424,925676,,,,,6.096
42425,925688,,,,,28.3464
42426,925690,,,,,28.0416
42427,925705,,,,,23.7744
42428,925731,,,,,9.4488
42429,925733,,,,,9.4488
42430,925735,,,,,3.6576
42431,925746,,,,,41.7576
42432,925750,,,,,5.4864
42433,925751,,,,,5.4864
42434,925753,,,,,5.4864
42435,925760,,,,,7.62
42436,925773,,,,,15.5448
42437,925789,,,,,15.5448
42438,925791,,,,,9.144
42439,925808,,,,,18.288
42440,925822,,,,,5.4864
42441,925832,,,,,27.432
42442,925833,,,,,27.432
42443,925843,,,,,24.9936
42444,925890,,,,,1.8288
42445,925905,,,,,4.2672
42446,925906,,,,,4.572
42447,925909,,,,,30.7848
42448,925933,,,,,4.2672
42449,925934,,,,,2.4384
42450,925951,,,,,4.572
42451,926004,,,,,20.7264
42452,926005,,,,,20.7264
42453,926033,,,,,12.8016
42454,926034,,,,,12.192
42455,926122,,,,,5.1816
42456,926129,,,,,12.192
42457,926145,,,,,3.6576
42458,926148,,,,,4.2672
42459,926149,,,,,40.2336
42460,926150,,,,,3.6576
42461,926151,,,,,4.2672
42462,926152,,,,,4.8768
42463,926174,,,,,16.764
42464,926180,,,,,11.5824
42465,926183,,,,,38.7096
42466,926191,,,,,27.432
42467,926197,,,,,14.9352
42468,926215,,,,,4.2672
42469,926216,,,,,4.2672
42470,926217,,,,,27.432
42471,926226,,,,,36.576
42472,926242,,,,,13.1064
42473,926251,,,,,4.572
42474,926252,,,,,27.432
42475,926292,,,,,6.096
42476,926295,,,,,31.0896
42477,926330,,,,,6.096
42478,926331,,,,,6.096
42479,926355,,,,,13.716
42480,926358,,,,,14.0208
42481,926368,,,,,27.432
42482,926378,,,,,17.9832
42483,926398,,,,,7.3152
42484,926399,,,,,7.3152
42485,926437,,,,,7.3152
42486,926471,,,,,46.6344
42487,926472,,,,,22.2504
42488,926523,,,,,29.8704
42489,926527,,,,,36.576
42490,926542,,,,,15.24
42491,926550,,,,,11.5824
42492,926567,,,,,6.4008
42493,926584,,,,,42.672
42494,926636,,,,,19.5072
42495,926706,,,,,5.4864
42496,926730,,,,,11.8872
42497,926774,,,,,44.196
42498,926791,,,,,22.2504
42499,926792,,,,,22.2504
42500,926844,,,,,31.0896
42501,926845,,,,,31.0896
42502,926846,,,,,31.0896
42503,926867,,,,,2.4384
42504,926868,,,,,2.4384
42505,926883,,,,,7.62
42506,926905,,,,,8.8392
42507,926913,,,,,5.7912
42508,926914,,,,,7.62
42509,926915,,,,,4.572
42510,926916,,,,,4.572
42511,926920,,,,,25.908
42512,926926,,,,,6.096
42513,926930,,,,,17.9832
42514,926932,,,,,6.096
42515,926936,,,,,1.524
